33.5074,1990,8,ARE,,
32.0384,1990,9,ARE,,
28.9122,1990,10,ARE,,
24.7732,1990,11,ARE,,
21.6717,1990,12,ARE,,
19.7522,1991,1,ARE,,
19.7775,1991,2,ARE,,
22.318,1991,3,ARE,,
27.5196,1991,4,ARE,,
29.7414,1991,5,ARE,,
31.824,1991,6,ARE,,
32.8271,1991,7,ARE,,
32.3081,1991,8,ARE,,
31.2302,1991,9,ARE,,
27.9922,1991,10,ARE,,
23.6778,1991,11,ARE,,
21.3236,1991,12,ARE,,
16.7618,1992,1,ARE,,
18.1015,1992,2,ARE,,
20.2273,1992,3,ARE,,
24.9583,1992,4,ARE,,
30.4573,1992,5,ARE,,
33.3846,1992,6,ARE,,
33.7658,1992,7,ARE,,
33.7966,1992,8,ARE,,
31.5086,1992,9,ARE,,
27.8783,1992,10,ARE,,
24.0726,1992,11,ARE,,
20.7825,1992,12,ARE,,
18.0253,1993,1,ARE,,
19.7342,1993,2,ARE,,
22.6944,1993,3,ARE,,
26.3849,1993,4,ARE,,
30.8412,1993,5,ARE,,
32.5818,1993,6,ARE,,
34.3556,1993,7,ARE,,
33.9396,1993,8,ARE,,
31.971,1993,9,ARE,,
28.8778,1993,10,ARE,,
24.6056,1993,11,ARE,,
21.2826,1993,12,ARE,,
19.8078,1994,1,ARE,,
19.5168,1994,2,ARE,,
22.779,1994,3,ARE,,
27.4236,1994,4,ARE,,
31.6537,1994,5,ARE,,
32.8618,1994,6,ARE,,
34.2806,1994,7,ARE,,
33.3568,1994,8,ARE,,
31.835,1994,9,ARE,,
28.6825,1994,10,ARE,,
25.7809,1994,11,ARE,,
20.1475,1994,12,ARE,,
19.4796,1995,1,ARE,,
20.3146,1995,2,ARE,,
21.9929,1995,3,ARE,,
26.4927,1995,4,ARE,,
30.869,1995,5,ARE,,
32.994,1995,6,ARE,,
33.9834,1995,7,ARE,,
33.8815,1995,8,ARE,,
31.8767,1995,9,ARE,,
28.6699,1995,10,ARE,,
24.0221,1995,11,ARE,,
20.4507,1995,12,ARE,,
18.8989,1996,1,ARE,,
20.4729,1996,2,ARE,,
22.8135,1996,3,ARE,,
27.0835,1996,4,ARE,,
31.3323,1996,5,ARE,,
32.6953,1996,6,ARE,,
34.5221,1996,7,ARE,,
33.7978,1996,8,ARE,,
32.4624,1996,9,ARE,,
28.1007,1996,10,ARE,,
23.5864,1996,11,ARE,,
20.6281,1996,12,ARE,,
18.9579,1997,1,ARE,,
19.6146,1997,2,ARE,,
21.3232,1997,3,ARE,,
25.1789,1997,4,ARE,,
30.7959,1997,5,ARE,,
32.7837,1997,6,ARE,,
34.5474,1997,7,ARE,,
33.6609,1997,8,ARE,,
32.2778,1997,9,ARE,,
29.1312,1997,10,ARE,,
23.851,1997,11,ARE,,
20.9113,1997,12,ARE,,
18.2875,1998,1,ARE,,
20.0347,1998,2,ARE,,
23.3135,1998,3,ARE,,
27.8276,1998,4,ARE,,
31.8166,1998,5,ARE,,
33.8937,1998,6,ARE,,
34.759,1998,7,ARE,,
34.9915,1998,8,ARE,,
33.0476,1998,9,ARE,,
29.4453,1998,10,ARE,,
25.0799,1998,11,ARE,,
23.0674,1998,12,ARE,,
19.9155,1999,1,ARE,,
21.7199,1999,2,ARE,,
23.0756,1999,3,ARE,,
28.178,1999,4,ARE,,
31.6209,1999,5,ARE,,
33.5446,1999,6,ARE,,
34.2062,1999,7,ARE,,
34.0628,1999,8,ARE,,
32.3823,1999,9,ARE,,
29.6292,1999,10,ARE,,
24.9337,1999,11,ARE,,
20.7359,1999,12,ARE,,
19.8322,2000,1,ARE,,
20.0083,2000,2,ARE,,
22.5731,2000,3,ARE,,
28.9346,2000,4,ARE,,
32.5146,2000,5,ARE,,
32.8498,2000,6,ARE,,
34.2519,2000,7,ARE,,
34.6219,2000,8,ARE,,
31.8015,2000,9,ARE,,
29.1708,2000,10,ARE,,
24.3773,2000,11,ARE,,
20.7504,2000,12,ARE,,
18.4704,2001,1,ARE,,
19.8415,2001,2,ARE,,
23.4115,2001,3,ARE,,
27.1874,2001,4,ARE,,
32.3213,2001,5,ARE,,
32.6495,2001,6,ARE,,
34.3088,2001,7,ARE,,
33.9714,2001,8,ARE,,
32.3597,2001,9,ARE,,
29.4699,2001,10,ARE,,
24.9701,2001,11,ARE,,
23.1144,2001,12,ARE,,
19.4768,2002,1,ARE,,
20.2724,2002,2,ARE,,
24.1651,2002,3,ARE,,
27.2638,2002,4,ARE,,
31.7589,2002,5,ARE,,
33.1583,2002,6,ARE,,
34.002,2002,7,ARE,,
33.9878,2002,8,ARE,,
32.1732,2002,9,ARE,,
29.4142,2002,10,ARE,,
25.1096,2002,11,ARE,,
21.6083,2002,12,ARE,,
19.1342,2003,1,ARE,,
21.137,2003,2,ARE,,
23.4584,2003,3,ARE,,
28.3628,2003,4,ARE,,
31.8031,2003,5,ARE,,
33.5555,2003,6,ARE,,
34.6225,2003,7,ARE,,
33.9997,2003,8,ARE,,
32.2849,2003,9,ARE,,
29.479,2003,10,ARE,,
25.1636,2003,11,ARE,,
21.3644,2003,12,ARE,,
20.6275,2004,1,ARE,,
21.207,2004,2,ARE,,
24.501,2004,3,ARE,,
28.257,2004,4,ARE,,
31.8222,2004,5,ARE,,
32.5835,2004,6,ARE,,
34.7246,2004,7,ARE,,
33.6071,2004,8,ARE,,
32.2766,2004,9,ARE,,
28.9978,2004,10,ARE,,
25.4838,2004,11,ARE,,
20.8223,2004,12,ARE,,
18.631,2005,1,ARE,,
19.7851,2005,2,ARE,,
23.8132,2005,3,ARE,,
27.8016,2005,4,ARE,,
30.8872,2005,5,ARE,,
33.454,2005,6,ARE,,
34.0223,2005,7,ARE,,
34.0619,2005,8,ARE,,
32.5367,2005,9,ARE,,
29.3579,2005,10,ARE,,
25.2534,2005,11,ARE,,
22.249,2005,12,ARE,,
18.9717,2006,1,ARE,,
21.4349,2006,2,ARE,,
23.1685,2006,3,ARE,,
27.6405,2006,4,ARE,,
31.6736,2006,5,ARE,,
33.9562,2006,6,ARE,,
34.1286,2006,7,ARE,,
33.9789,2006,8,ARE,,
32.7524,2006,9,ARE,,
29.6886,2006,10,ARE,,
25.2044,2006,11,ARE,,
18.8855,2006,12,ARE,,
18.1715,2007,1,ARE,,
20.7274,2007,2,ARE,,
23.5326,2007,3,ARE,,
28.5196,2007,4,ARE,,
32.4341,2007,5,ARE,,
34.0276,2007,6,ARE,,
34.5144,2007,7,ARE,,
34.6113,2007,8,ARE,,
32.7915,2007,9,ARE,,
29.0455,2007,10,ARE,,
25.2916,2007,11,ARE,,
21.6665,2007,12,ARE,,
17.4961,2008,1,ARE,,
18.6819,2008,2,ARE,,
24.3825,2008,3,ARE,,
27.3707,2008,4,ARE,,
31.9702,2008,5,ARE,,
33.6865,2008,6,ARE,,
34.635,2008,7,ARE,,
34.1132,2008,8,ARE,,
33.1374,2008,9,ARE,,
29.3597,2008,10,ARE,,
24.655,2008,11,ARE,,
19.9687,2008,12,ARE,,
18.0576,2009,1,ARE,,
19.4917,2009,2,ARE,,
23.6169,2009,3,ARE,,
27.0168,2009,4,ARE,,
32.4493,2009,5,ARE,,
34.0489,2009,6,ARE,,
35.4225,2009,7,ARE,,
34.852,2009,8,ARE,,
32.3762,2009,9,ARE,,
29.1752,2009,10,ARE,,
25.2391,2009,11,ARE,,
21.7441,2009,12,ARE,,
20.0035,2010,1,ARE,,
21.8159,2010,2,ARE,,
25.2843,2010,3,ARE,,
29.048,2010,4,ARE,,
31.581,2010,5,ARE,,
34.0064,2010,6,ARE,,
35.2552,2010,7,ARE,,
34.7622,2010,8,ARE,,
33.23,2010,9,ARE,,
30.2306,2010,10,ARE,,
25.2487,2010,11,ARE,,
21.5978,2010,12,ARE,,
19.8229,2011,1,ARE,,
20.5966,2011,2,ARE,,
23.2446,2011,3,ARE,,
27.7887,2011,4,ARE,,
32.6806,2011,5,ARE,,
33.6076,2011,6,ARE,,
34.8083,2011,7,ARE,,
34.8875,2011,8,ARE,,
33.1672,2011,9,ARE,,
29.2346,2011,10,ARE,,
24.2812,2011,11,ARE,,
20.4458,2011,12,ARE,,
19.1,2012,1,ARE,,
20.2498,2012,2,ARE,,
22.6486,2012,3,ARE,,
27.7809,2012,4,ARE,,
32.0136,2012,5,ARE,,
33.8554,2012,6,ARE,,
35.2759,2012,7,ARE,,
34.8208,2012,8,ARE,,
33.1921,2012,9,ARE,,
29.2989,2012,10,ARE,,
25.046,2012,11,ARE,,
21.5073,2012,12,ARE,,
19.3924,2013,1,ARE,,
21.1713,2013,2,ARE,,
21.8716,2013,3,ARE,,
27.5085,2013,4,ARE,,
31.5782,2013,5,ARE,,
32.9906,2013,6,ARE,,
34.952,2013,7,ARE,,
34.3778,2013,8,ARE,,
32.5852,2013,9,ARE,,
28.4431,2013,10,ARE,,
24.4921,2013,11,ARE,,
19.8753,2013,12,ARE,,
18.2926,2014,1,ARE,,
19.2132,2014,2,ARE,,
23.3142,2014,3,ARE,,
28.1182,2014,4,ARE,,
31.9833,2014,5,ARE,,
33.8701,2014,6,ARE,,
34.8388,2014,7,ARE,,
34.7465,2014,8,ARE,,
32.8874,2014,9,ARE,,
29.8331,2014,10,ARE,,
24.3583,2014,11,ARE,,
21.2898,2014,12,ARE,,
19.1401,2015,1,ARE,,
20.2463,2015,2,ARE,,
23.1352,2015,3,ARE,,
28.174,2015,4,ARE,,
32.2834,2015,5,ARE,,
33.9764,2015,6,ARE,,
34.8558,2015,7,ARE,,
34.9603,2015,8,ARE,,
32.9159,2015,9,ARE,,
30.4826,2015,10,ARE,,
24.978,2015,11,ARE,,
20.7562,2015,12,ARE,,
21.7621,1901,1,URY,,
22.5137,1901,2,URY,,
20.9173,1901,3,URY,,
15.6918,1901,4,URY,,
14.346,1901,5,URY,,
13.3738,1901,6,URY,,
10.8636,1901,7,URY,,
10.8887,1901,8,URY,,
14.4548,1901,9,URY,,
16.9249,1901,10,URY,,
18.4707,1901,11,URY,,
21.459,1901,12,URY,,
22.9659,1902,1,URY,,
23.8217,1902,2,URY,,
20.9197,1902,3,URY,,
18.5832,1902,4,URY,,
15.8125,1902,5,URY,,
12.9476,1902,6,URY,,
10.8962,1902,7,URY,,
9.22969,1902,8,URY,,
13.5682,1902,9,URY,,
15.3109,1902,10,URY,,
18.7794,1902,11,URY,,
21.671,1902,12,URY,,
22.2,1903,1,URY,,
22.9317,1903,2,URY,,
21.9628,1903,3,URY,,
16.7962,1903,4,URY,,
13.736,1903,5,URY,,
11.7713,1903,6,URY,,
10.8216,1903,7,URY,,
11.6467,1903,8,URY,,
15.0129,1903,9,URY,,
15.1752,1903,10,URY,,
18.9402,1903,11,URY,,
21.2192,1903,12,URY,,
22.1563,1904,1,URY,,
21.6221,1904,2,URY,,
20.8874,1904,3,URY,,
18.3486,1904,4,URY,,
13.3584,1904,5,URY,,
11.1608,1904,6,URY,,
12.1482,1904,7,URY,,
10.8597,1904,8,URY,,
14.1514,1904,9,URY,,
15.7517,1904,10,URY,,
18.6413,1904,11,URY,,
20.3517,1904,12,URY,,
21.863,1905,1,URY,,
21.8728,1905,2,URY,,
21.3863,1905,3,URY,,
16.9393,1905,4,URY,,
12.6648,1905,5,URY,,
11.4034,1905,6,URY,,
9.63615,1905,7,URY,,
11.3786,1905,8,URY,,
13.9925,1905,9,URY,,
16.5301,1905,10,URY,,
18.2664,1905,11,URY,,
21.3519,1905,12,URY,,
23.2436,1906,1,URY,,
23.2016,1906,2,URY,,
22.0807,1906,3,URY,,
17.9158,1906,4,URY,,
15.2609,1906,5,URY,,
9.31255,1906,6,URY,,
11.3695,1906,7,URY,,
12.4625,1906,8,URY,,
12.9352,1906,9,URY,,
16.5223,1906,10,URY,,
18.2893,1906,11,URY,,
20.428,1906,12,URY,,
22.984,1907,1,URY,,
23.3119,1907,2,URY,,
21.3189,1907,3,URY,,
17.0579,1907,4,URY,,
12.034,1907,5,URY,,
10.4697,1907,6,URY,,
10.2105,1907,7,URY,,
10.365,1907,8,URY,,
12.2117,1907,9,URY,,
14.7212,1907,10,URY,,
18.6211,1907,11,URY,,
22.1781,1907,12,URY,,
22.2849,1908,1,URY,,
22.1643,1908,2,URY,,
21.085,1908,3,URY,,
16.9876,1908,4,URY,,
13.1633,1908,5,URY,,
11.9147,1908,6,URY,,
11.1106,1908,7,URY,,
10.0108,1908,8,URY,,
13.4145,1908,9,URY,,
15.7753,1908,10,URY,,
18.1476,1908,11,URY,,
21.579,1908,12,URY,,
22.9368,1909,1,URY,,
21.7644,1909,2,URY,,
19.4905,1909,3,URY,,
17.4997,1909,4,URY,,
11.6118,1909,5,URY,,
9.58638,1909,6,URY,,
10.7615,1909,7,URY,,
13.173,1909,8,URY,,
13.9599,1909,9,URY,,
14.9603,1909,10,URY,,
16.8977,1909,11,URY,,
20.1063,1909,12,URY,,
23.031,1910,1,URY,,
21.6125,1910,2,URY,,
18.9582,1910,3,URY,,
16.7202,1910,4,URY,,
12.6456,1910,5,URY,,
11.5815,1910,6,URY,,
9.67428,1910,7,URY,,
11.9641,1910,8,URY,,
12.9445,1910,9,URY,,
15.3543,1910,10,URY,,
18.8024,1910,11,URY,,
21.9441,1910,12,URY,,
23.2635,1911,1,URY,,
22.1638,1911,2,URY,,
19.4525,1911,3,URY,,
16.5185,1911,4,URY,,
13.7051,1911,5,URY,,
8.85386,1911,6,URY,,
10.2403,1911,7,URY,,
10.5651,1911,8,URY,,
11.6913,1911,9,URY,,
14.6624,1911,10,URY,,
18.7833,1911,11,URY,,
21.1411,1911,12,URY,,
23.3157,1912,1,URY,,
23.1204,1912,2,URY,,
21.2078,1912,3,URY,,
16.8623,1912,4,URY,,
13.747,1912,5,URY,,
11.4258,1912,6,URY,,
9.61627,1912,7,URY,,
10.9261,1912,8,URY,,
13.0211,1912,9,URY,,
16.3889,1912,10,URY,,
18.4476,1912,11,URY,,
22.5124,1912,12,URY,,
22.6325,1913,1,URY,,
24.5964,1913,2,URY,,
19.8299,1913,3,URY,,
18.6004,1913,4,URY,,
15.1519,1913,5,URY,,
10.5977,1913,6,URY,,
13.2149,1913,7,URY,,
12.2834,1913,8,URY,,
13.7476,1913,9,URY,,
15.8314,1913,10,URY,,
18.958,1913,11,URY,,
20.9371,1913,12,URY,,
23.9747,1914,1,URY,,
22.4444,1914,2,URY,,
20.2146,1914,3,URY,,
17.4813,1914,4,URY,,
14.6232,1914,5,URY,,
13.7553,1914,6,URY,,
13.2947,1914,7,URY,,
12.3608,1914,8,URY,,
13.2023,1914,9,URY,,
15.9138,1914,10,URY,,
17.9044,1914,11,URY,,
20.086,1914,12,URY,,
22.7209,1915,1,URY,,
23.1657,1915,2,URY,,
18.9223,1915,3,URY,,
18.2519,1915,4,URY,,
14.6272,1915,5,URY,,
8.09006,1915,6,URY,,
10.651,1915,7,URY,,
12.4121,1915,8,URY,,
12.84,1915,9,URY,,
15.8575,1915,10,URY,,
18.9382,1915,11,URY,,
21.779,1915,12,URY,,
23.1212,1916,1,URY,,
22.4934,1916,2,URY,,
19.0917,1916,3,URY,,
18.1947,1916,4,URY,,
14.3684,1916,5,URY,,
9.0123,1916,6,URY,,
8.33213,1916,7,URY,,
11.3923,1916,8,URY,,
14.2963,1916,9,URY,,
16.434,1916,10,URY,,
18.7884,1916,11,URY,,
21.2683,1916,12,URY,,
23.4907,1917,1,URY,,
22.6185,1917,2,URY,,
19.6266,1917,3,URY,,
16.7415,1917,4,URY,,
11.7433,1917,5,URY,,
10.9068,1917,6,URY,,
9.47436,1917,7,URY,,
9.94203,1917,8,URY,,
13.4757,1917,9,URY,,
15.0456,1917,10,URY,,
18.1268,1917,11,URY,,
22.4783,1917,12,URY,,
23.3783,1918,1,URY,,
22.2648,1918,2,URY,,
20.5465,1918,3,URY,,
17.5388,1918,4,URY,,
12.6389,1918,5,URY,,
10.1868,1918,6,URY,,
10.0373,1918,7,URY,,
11.0882,1918,8,URY,,
12.4795,1918,9,URY,,
15.4537,1918,10,URY,,
19.0741,1918,11,URY,,
21.3405,1918,12,URY,,
23.6937,1919,1,URY,,
22.2603,1919,2,URY,,
20.9821,1919,3,URY,,
18.0019,1919,4,URY,,
16.56,1919,5,URY,,
11.3047,1919,6,URY,,
11.6141,1919,7,URY,,
10.6372,1919,8,URY,,
12.1614,1919,9,URY,,
15.2241,1919,10,URY,,
17.76,1919,11,URY,,
21.5933,1919,12,URY,,
23.7775,1920,1,URY,,
22.581,1920,2,URY,,
21.3707,1920,3,URY,,
18.5912,1920,4,URY,,
14.7469,1920,5,URY,,
10.0611,1920,6,URY,,
9.44977,1920,7,URY,,
11.0933,1920,8,URY,,
14.0416,1920,9,URY,,
15.6677,1920,10,URY,,
18.6989,1920,11,URY,,
21.7246,1920,12,URY,,
22.0016,1921,1,URY,,
22.555,1921,2,URY,,
20.0377,1921,3,URY,,
16.8671,1921,4,URY,,
15.2761,1921,5,URY,,
8.40516,1921,6,URY,,
9.31267,1921,7,URY,,
11.3522,1921,8,URY,,
13.7482,1921,9,URY,,
16.0534,1921,10,URY,,
17.6786,1921,11,URY,,
22.7394,1921,12,URY,,
22.5934,1922,1,URY,,
21.6272,1922,2,URY,,
20.6727,1922,3,URY,,
16.3317,1922,4,URY,,
14.1199,1922,5,URY,,
10.2622,1922,6,URY,,
13.5472,1922,7,URY,,
12.1219,1922,8,URY,,
13.9157,1922,9,URY,,
14.2067,1922,10,URY,,
19.2131,1922,11,URY,,
21.3236,1922,12,URY,,
23.3125,1923,1,URY,,
23.3461,1923,2,URY,,
22.2139,1923,3,URY,,
17.7967,1923,4,URY,,
12.4139,1923,5,URY,,
11.7592,1923,6,URY,,
9.2347,1923,7,URY,,
11.9206,1923,8,URY,,
13.8424,1923,9,URY,,
14.2548,1923,10,URY,,
18.3836,1923,11,URY,,
20.8116,1923,12,URY,,
22.0516,1924,1,URY,,
22.3399,1924,2,URY,,
21.0521,1924,3,URY,,
15.9866,1924,4,URY,,
12.3188,1924,5,URY,,
10.8226,1924,6,URY,,
10.0845,1924,7,URY,,
9.99222,1924,8,URY,,
12.6409,1924,9,URY,,
14.857,1924,10,URY,,
17.1837,1924,11,URY,,
23.0383,1924,12,URY,,
23.5568,1925,1,URY,,
24.884,1925,2,URY,,
22.4301,1925,3,URY,,
17.2061,1925,4,URY,,
12.4642,1925,5,URY,,
9.29974,1925,6,URY,,
9.29115,1925,7,URY,,
13.0239,1925,8,URY,,
13.6804,1925,9,URY,,
15.3161,1925,10,URY,,
19.1091,1925,11,URY,,
22.1757,1925,12,URY,,
24.6626,1926,1,URY,,
24.3372,1926,2,URY,,
22.0406,1926,3,URY,,
17.1084,1926,4,URY,,
12.859,1926,5,URY,,
11.7423,1926,6,URY,,
10.1755,1926,7,URY,,
12.9429,1926,8,URY,,
13.9467,1926,9,URY,,
15.7718,1926,10,URY,,
19.404,1926,11,URY,,
22.343,1926,12,URY,,
23.6345,1927,1,URY,,
24.5517,1927,2,URY,,
22.3604,1927,3,URY,,
17.5117,1927,4,URY,,
13.7973,1927,5,URY,,
10.6391,1927,6,URY,,
11.4259,1927,7,URY,,
12.5476,1927,8,URY,,
13.0113,1927,9,URY,,
15.2311,1927,10,URY,,
18.8382,1927,11,URY,,
20.8205,1927,12,URY,,
22.363,1928,1,URY,,
20.9947,1928,2,URY,,
20.6508,1928,3,URY,,
18.5724,1928,4,URY,,
13.9083,1928,5,URY,,
9.90204,1928,6,URY,,
11.4978,1928,7,URY,,
11.4216,1928,8,URY,,
13.0493,1928,9,URY,,
16.5421,1928,10,URY,,
20.0018,1928,11,URY,,
22.3199,1928,12,URY,,
24.1984,1929,1,URY,,
22.8147,1929,2,URY,,
20.5721,1929,3,URY,,
18.5389,1929,4,URY,,
13.7334,1929,5,URY,,
10.4641,1929,6,URY,,
11.5099,1929,7,URY,,
11.8608,1929,8,URY,,
13.9985,1929,9,URY,,
15.7381,1929,10,URY,,
19.0148,1929,11,URY,,
22.5537,1929,12,URY,,
23.4772,1930,1,URY,,
23.1342,1930,2,URY,,
20.645,1930,3,URY,,
18.6107,1930,4,URY,,
15.1325,1930,5,URY,,
14.1234,1930,6,URY,,
9.9804,1930,7,URY,,
10.6938,1930,8,URY,,
13.6973,1930,9,URY,,
15.0947,1930,10,URY,,
18.5881,1930,11,URY,,
22.1554,1930,12,URY,,
24.3504,1931,1,URY,,
24.5787,1931,2,URY,,
22.0006,1931,3,URY,,
17.2021,1931,4,URY,,
12.1724,1931,5,URY,,
9.88581,1931,6,URY,,
11.1993,1931,7,URY,,
12.8392,1931,8,URY,,
13.043,1931,9,URY,,
17.6332,1931,10,URY,,
18.3998,1931,11,URY,,
22.4931,1931,12,URY,,
25.2131,1932,1,URY,,
23.5924,1932,2,URY,,
22.0655,1932,3,URY,,
18.8387,1932,4,URY,,
13.388,1932,5,URY,,
11.7783,1932,6,URY,,
15.2276,1932,7,URY,,
12.1112,1932,8,URY,,
15.2233,1932,9,URY,,
17.6674,1932,10,URY,,
21.669,1932,11,URY,,
22.4543,1932,12,URY,,
23.3354,1933,1,URY,,
23.1191,1933,2,URY,,
19.4327,1933,3,URY,,
18.4948,1933,4,URY,,
16.4889,1933,5,URY,,
11.5238,1933,6,URY,,
10.182,1933,7,URY,,
13.9697,1933,8,URY,,
14.3091,1933,9,URY,,
17.7271,1933,10,URY,,
19.4316,1933,11,URY,,
22.0209,1933,12,URY,,
24.9558,1934,1,URY,,
22.3485,1934,2,URY,,
21.9588,1934,3,URY,,
16.1977,1934,4,URY,,
14.9089,1934,5,URY,,
12.9523,1934,6,URY,,
11.9348,1934,7,URY,,
13.251,1934,8,URY,,
14.1789,1934,9,URY,,
16.7812,1934,10,URY,,
18.6496,1934,11,URY,,
21.8765,1934,12,URY,,
23.2684,1935,1,URY,,
23.3691,1935,2,URY,,
22.7239,1935,3,URY,,
16.6876,1935,4,URY,,
16.3243,1935,5,URY,,
12.8166,1935,6,URY,,
11.8055,1935,7,URY,,
12.6514,1935,8,URY,,
13.3911,1935,9,URY,,
15.1873,1935,10,URY,,
20.0534,1935,11,URY,,
22.1374,1935,12,URY,,
23.4937,1936,1,URY,,
23.0861,1936,2,URY,,
21.7315,1936,3,URY,,
18.1191,1936,4,URY,,
15.9604,1936,5,URY,,
13.741,1936,6,URY,,
13.3008,1936,7,URY,,
11.8179,1936,8,URY,,
14.0858,1936,9,URY,,
17.0081,1936,10,URY,,
19.2497,1936,11,URY,,
22.536,1936,12,URY,,
22.9919,1937,1,URY,,
24.9385,1937,2,URY,,
20.9779,1937,3,URY,,
17.6712,1937,4,URY,,
13.923,1937,5,URY,,
13.5907,1937,6,URY,,
11.1435,1937,7,URY,,
13.3374,1937,8,URY,,
14.0446,1937,9,URY,,
15.4663,1937,10,URY,,
19.1839,1937,11,URY,,
21.3455,1937,12,URY,,
22.9731,1938,1,URY,,
22.9629,1938,2,URY,,
21.1679,1938,3,URY,,
17.039,1938,4,URY,,
15.3572,1938,5,URY,,
12.6095,1938,6,URY,,
11.9798,1938,7,URY,,
11.894,1938,8,URY,,
14.9959,1938,9,URY,,
17.0189,1938,10,URY,,
19.0255,1938,11,URY,,
22.8126,1938,12,URY,,
24.8907,1939,1,URY,,
23.3653,1939,2,URY,,
21.4325,1939,3,URY,,
16.6671,1939,4,URY,,
14.9527,1939,5,URY,,
13.0367,1939,6,URY,,
12.3581,1939,7,URY,,
14.56,1939,8,URY,,
14.1348,1939,9,URY,,
18.0704,1939,10,URY,,
17.9094,1939,11,URY,,
20.5825,1939,12,URY,,
23.5477,1940,1,URY,,
22.861,1940,2,URY,,
21.076,1940,3,URY,,
17.8984,1940,4,URY,,
16.1954,1940,5,URY,,
13.9205,1940,6,URY,,
14.2804,1940,7,URY,,
12.0798,1940,8,URY,,
14.3341,1940,9,URY,,
14.8576,1940,10,URY,,
19.1745,1940,11,URY,,
23.5532,1940,12,URY,,
22.6322,1941,1,URY,,
21.9824,1941,2,URY,,
19.3563,1941,3,URY,,
18.3282,1941,4,URY,,
14.5309,1941,5,URY,,
12.3832,1941,6,URY,,
12.7068,1941,7,URY,,
13.8547,1941,8,URY,,
12.5546,1941,9,URY,,
16.6514,1941,10,URY,,
19.0991,1941,11,URY,,
21.3278,1941,12,URY,,
24.7462,1942,1,URY,,
24.0362,1942,2,URY,,
20.9417,1942,3,URY,,
17.3757,1942,4,URY,,
13.0651,1942,5,URY,,
10.2224,1942,6,URY,,
9.19072,1942,7,URY,,
13.3248,1942,8,URY,,
14.223,1942,9,URY,,
16.3418,1942,10,URY,,
20.5744,1942,11,URY,,
22.7635,1942,12,URY,,
24.9404,1943,1,URY,,
25.4907,1943,2,URY,,
21.904,1943,3,URY,,
17.1248,1943,4,URY,,
15.5075,1943,5,URY,,
12.9119,1943,6,URY,,
13.5991,1943,7,URY,,
10.0819,1943,8,URY,,
14.3647,1943,9,URY,,
18.677,1943,10,URY,,
18.936,1943,11,URY,,
22.2791,1943,12,URY,,
22.4596,1944,1,URY,,
24.16,1944,2,URY,,
21.028,1944,3,URY,,
17.1785,1944,4,URY,,
15.0094,1944,5,URY,,
12.4879,1944,6,URY,,
12.0661,1944,7,URY,,
14.1184,1944,8,URY,,
16.6887,1944,9,URY,,
18.181,1944,10,URY,,
19.35,1944,11,URY,,
22.8439,1944,12,URY,,
24.4376,1945,1,URY,,
23.4085,1945,2,URY,,
21.5995,1945,3,URY,,
19.7094,1945,4,URY,,
14.4629,1945,5,URY,,
10.712,1945,6,URY,,
11.4276,1945,7,URY,,
14.5208,1945,8,URY,,
14.9294,1945,9,URY,,
18.389,1945,10,URY,,
19.7718,1945,11,URY,,
21.8326,1945,12,URY,,
22.8117,1946,1,URY,,
23.6266,1946,2,URY,,
20.4904,1946,3,URY,,
17.9872,1946,4,URY,,
15.1538,1946,5,URY,,
11.3163,1946,6,URY,,
10.6823,1946,7,URY,,
13.3991,1946,8,URY,,
15.1721,1946,9,URY,,
16.8863,1946,10,URY,,
20.4522,1946,11,URY,,
20.9787,1946,12,URY,,
23.3645,1947,1,URY,,
24.619,1947,2,URY,,
20.4039,1947,3,URY,,
17.2841,1947,4,URY,,
14.7991,1947,5,URY,,
13.606,1947,6,URY,,
10.9229,1947,7,URY,,
11.5887,1947,8,URY,,
13.8198,1947,9,URY,,
16.6453,1947,10,URY,,
19.9156,1947,11,URY,,
21.4,1947,12,URY,,
23.7224,1948,1,URY,,
22.6857,1948,2,URY,,
19.8646,1948,3,URY,,
17.4466,1948,4,URY,,
14.3758,1948,5,URY,,
13.6953,1948,6,URY,,
11.7562,1948,7,URY,,
10.7055,1948,8,URY,,
14.9288,1948,9,URY,,
16.1522,1948,10,URY,,
19.2929,1948,11,URY,,
24.5201,1948,12,URY,,
23.7739,1949,1,URY,,
23.2864,1949,2,URY,,
21.0608,1949,3,URY,,
18.0013,1949,4,URY,,
14.556,1949,5,URY,,
12.5243,1949,6,URY,,
11.6068,1949,7,URY,,
12.1244,1949,8,URY,,
13.9918,1949,9,URY,,
14.7265,1949,10,URY,,
20.6328,1949,11,URY,,
22.6202,1949,12,URY,,
23.1799,1950,1,URY,,
23.8769,1950,2,URY,,
22.4635,1950,3,URY,,
18.8185,1950,4,URY,,
16.3545,1950,5,URY,,
12.3361,1950,6,URY,,
11.0125,1950,7,URY,,
12.2215,1950,8,URY,,
13.3526,1950,9,URY,,
16.0228,1950,10,URY,,
18.7502,1950,11,URY,,
22.3765,1950,12,URY,,
24.945,1951,1,URY,,
22.2018,1951,2,URY,,
19.9576,1951,3,URY,,
16.8069,1951,4,URY,,
16.3889,1951,5,URY,,
14.1228,1951,6,URY,,
14.1613,1951,7,URY,,
14.0586,1951,8,URY,,
14.9984,1951,9,URY,,
16.3562,1951,10,URY,,
20.2603,1951,11,URY,,
22.097,1951,12,URY,,
25.1435,1952,1,URY,,
24.9846,1952,2,URY,,
